DATE,MONTH,DAY,YEAR,STATE,CASES,DEATHS
2021-06-04,6,4,2021,Florida,2289332,36985
2021-06-04,6,4,2021,Georgia,1100850,20279
2021-06-04,6,4,2021,Guam,9173,140
2021-06-04,6,4,2021,Hawaii,35217,498
2021-06-04,6,4,2021,Idaho,192870,2103
2021-06-04,6,4,2021,Illinois,1388428,25282
2021-06-04,6,4,2021,Indiana,749471,13661
2021-06-04,6,4,2021,Iowa,371863,6067
2021-06-04,6,4,2021,Kansas,316626,5121
2021-06-04,6,4,2021,Kentucky,461450,7136
2021-06-04,6,4,2021,Louisiana,472981,10615
2021-06-04,6,4,2021,Maine,68057,838
2021-06-04,6,4,2021,Maryland,460552,9630
2021-06-04,6,4,2021,Massachusetts,707723,17903
2021-06-04,6,4,2021,Michigan,992781,20496
2021-06-04,6,4,2021,Minnesota,602227,7538
2021-06-04,6,4,2021,Mississippi,318189,7325
2021-06-04,6,4,2021,Missouri,617349,9732
2021-06-04,6,4,2021,Montana,112366,1632
2021-06-04,6,4,2021,Nebraska,223906,2512
2021-06-04,6,4,2021,Nevada,325392,5600
2021-06-04,6,4,2021,New Hampshire,98877,1355
2021-06-04,6,4,2021,New Jersey,1017337,26265
2021-06-04,6,4,2021,New Mexico,203472,4282
2021-06-04,6,4,2021,New York,2102760,52840
2021-06-04,6,4,2021,North Carolina,1005366,13168
2021-06-04,6,4,2021,North Dakota,110182,1546
2021-06-04,6,4,2021,Northern Mariana Islands,183,2
2021-06-04,6,4,2021,Ohio,1104001,19980
2021-06-04,6,4,2021,Oklahoma,453552,7316
2021-06-04,6,4,2021,Oregon,202762,2717
2021-06-04,6,4,2021,Pennsylvania,1209492,27380
2021-06-04,6,4,2021,Puerto Rico,172488,2515
2021-06-04,6,4,2021,Rhode Island,151992,2717
2021-06-04,6,4,2021,South Carolina,593727,9744
2021-06-04,6,4,2021,South Dakota,124261,2022
2021-06-04,6,4,2021,Tennessee,849410,12376
2021-06-04,6,4,2021,Texas,2955722,51845
2021-06-04,6,4,2021,Utah,407183,2311
2021-06-04,6,4,2021,Vermont,24252,256
2021-06-04,6,4,2021,Virgin Islands,3512,28
2021-06-04,6,4,2021,Virginia,676300,11222
2021-06-04,6,4,2021,Washington,441271,5881
2021-06-04,6,4,2021,West Virginia,162232,2813
2021-06-04,6,4,2021,Wisconsin,675363,7954
2021-06-04,6,4,2021,Wyoming,60623,720
2021-06-05,6,5,2021,Alabama,545585,11198
2021-06-05,6,5,2021,Alaska,69886,352
2021-06-05,6,5,2021,Arizona,883314,17698
2021-06-05,6,5,2021,Arkansas,342345,5846
2021-06-05,6,5,2021,California,3795202,63000
2021-06-05,6,5,2021,Colorado,549430,6756
2021-06-05,6,5,2021,Connecticut,347891,8246
2021-06-05,6,5,2021,Delaware,109070,1677
2021-06-05,6,5,2021,District of Columbia,49068,1136
2021-06-05,6,5,2021,Florida,2289332,36985
2021-06-05,6,5,2021,Georgia,1101190,20322
2021-06-05,6,5,2021,Guam,9173,140
2021-06-05,6,5,2021,Hawaii,35281,499
2021-06-05,6,5,2021,Idaho,192870,2103
2021-06-05,6,5,2021,Illinois,1388953,25314
2021-06-05,6,5,2021,Indiana,749890,13685
2021-06-05,6,5,2021,Iowa,371956,6068
2021-06-05,6,5,2021,Kansas,316626,5121
2021-06-05,6,5,2021,Kentucky,461712,7140
2021-06-05,6,5,2021,Louisiana,472981,10615
2021-06-05,6,5,2021,Maine,68154,839
2021-06-05,6,5,2021,Maryland,460684,9639
2021-06-05,6,5,2021,Massachusetts,707940,17907
2021-06-05,6,5,2021,Michigan,993178,20573
2021-06-05,6,5,2021,Minnesota,602521,7554
2021-06-05,6,5,2021,Mississippi,318189,7325
2021-06-05,6,5,2021,Missouri,617754,9737
2021-06-05,6,5,2021,Montana,112366,1632
2021-06-05,6,5,2021,Nebraska,223906,2512
2021-06-05,6,5,2021,Nevada,325392,5600
2021-06-05,6,5,2021,New Hampshire,98877,1355
2021-06-05,6,5,2021,New Jersey,1017695,26273
2021-06-05,6,5,2021,New Mexico,203472,4282
2021-06-05,6,5,2021,New York,2103612,52852
2021-06-05,6,5,2021,North Carolina,1005366,13168
2021-06-05,6,5,2021,North Dakota,110209,1547
2021-06-05,6,5,2021,Northern Mariana Islands,183,2
2021-06-05,6,5,2021,Ohio,1104380,19980
2021-06-05,6,5,2021,Oklahoma,453552,7316
2021-06-05,6,5,2021,Oregon,203033,2718
2021-06-05,6,5,2021,Pennsylvania,1209878,27404
2021-06-05,6,5,2021,Puerto Rico,172564,2516
2021-06-05,6,5,2021,Rhode Island,151992,2717
2021-06-05,6,5,2021,South Carolina,593948,9752
2021-06-05,6,5,2021,South Dakota,124261,2022
2021-06-05,6,5,2021,Tennessee,849400,12376
2021-06-05,6,5,2021,Texas,2957016,51874
2021-06-05,6,5,2021,Utah,407489,2311
2021-06-05,6,5,2021,Vermont,24252,256
2021-06-05,6,5,2021,Virgin Islands,3512,28
2021-06-05,6,5,2021,Virginia,676586,11229
2021-06-05,6,5,2021,Washington,441926,5881
2021-06-05,6,5,2021,West Virginia,162232,2813
2021-06-05,6,5,2021,Wisconsin,675363,7954
2021-06-05,6,5,2021,Wyoming,60623,720
2021-06-06,6,6,2021,Alabama,545585,11198
2021-06-06,6,6,2021,Alaska,69886,352
2021-06-06,6,6,2021,Arizona,883821,17700
2021-06-06,6,6,2021,Arkansas,342433,5846
2021-06-06,6,6,2021,California,3795959,63120
2021-06-06,6,6,2021,Colorado,549873,6755
2021-06-06,6,6,2021,Connecticut,347891,8246
2021-06-06,6,6,2021,Delaware,109126,1677
2021-06-06,6,6,2021,District of Columbia,49068,1136
2021-06-06,6,6,2021,Florida,2289332,36985
2021-06-06,6,6,2021,Georgia,1101460,20322
2021-06-06,6,6,2021,Guam,9173,140
2021-06-06,6,6,2021,Hawaii,35360,502
2021-06-06,6,6,2021,Idaho,192870,2103
2021-06-06,6,6,2021,Illinois,1389287,25352
2021-06-06,6,6,2021,Indiana,749890,13685
2021-06-06,6,6,2021,Iowa,372029,6072
2021-06-06,6,6,2021,Kansas,316626,5121
2021-06-06,6,6,2021,Kentucky,461712,7140
2021-06-06,6,6,2021,Louisiana,472981,10615
2021-06-06,6,6,2021,Maine,68232,839
2021-06-06,6,6,2021,Maryland,460789,9645
2021-06-06,6,6,2021,Massachusetts,708083,17911
2021-06-06,6,6,2021,Michigan,993191,20573
2021-06-06,6,6,2021,Minnesota,602779,7558
2021-06-06,6,6,2021,Mississippi,318189,7325
2021-06-06,6,6,2021,Missouri,617768,9737
2021-06-06,6,6,2021,Montana,112366,1632
2021-06-06,6,6,2021,Nebraska,223912,2512
2021-06-06,6,6,2021,Nevada,325392,5600
2021-06-06,6,6,2021,New Hampshire,98877,1355
2021-06-06,6,6,2021,New Jersey,1017904,26279
2021-06-06,6,6,2021,New Mexico,203472,4282
2021-06-06,6,6,2021,New York,2104103,52885
2021-06-06,6,6,2021,North Carolina,1005427,13168
2021-06-06,6,6,2021,North Dakota,110230,1547
2021-06-06,6,6,2021,Northern Mariana Islands,183,2
2021-06-06,6,6,2021,Ohio,1104648,19980
2021-06-06,6,6,2021,Oklahoma,453552,7316
2021-06-06,6,6,2021,Oregon,203252,2719
2021-06-06,6,6,2021,Pennsylvania,1210213,27408
2021-06-06,6,6,2021,Puerto Rico,172619,2518
2021-06-06,6,6,2021,Rhode Island,151992,2717
2021-06-06,6,6,2021,South Carolina,594130,9754
2021-06-06,6,6,2021,South Dakota,124261,2022
2021-06-06,6,6,2021,Tennessee,849400,12376
2021-06-06,6,6,2021,Texas,2957646,51891
2021-06-06,6,6,2021,Utah,407712,2311
2021-06-06,6,6,2021,Vermont,24252,256
2021-06-06,6,6,2021,Virgin Islands,3512,28
2021-06-06,6,6,2021,Virginia,676741,11236
2021-06-06,6,6,2021,Washington,442006,5881
2021-06-06,6,6,2021,West Virginia,162232,2813
2021-06-06,6,6,2021,Wisconsin,675363,7954
2021-06-06,6,6,2021,Wyoming,60623,720
2021-06-07,6,7,2021,Alabama,546324,11217
2021-06-07,6,7,2021,Alaska,69937,352
2021-06-07,6,7,2021,Arizona,884195,17700
2021-06-07,6,7,2021,Arkansas,342495,5849
2021-06-07,6,7,2021,California,3797141,63132
2021-06-07,6,7,2021,Colorado,550200,6768
2021-06-07,6,7,2021,Connecticut,348088,8253
2021-06-07,6,7,2021,Delaware,109167,1677
2021-06-07,6,7,2021,District of Columbia,49110,1136
2021-06-07,6,7,2021,Florida,2294049,37025
2021-06-07,6,7,2021,Georgia,1101728,20322
2021-06-07,6,7,2021,Guam,9179,140
2021-06-07,6,7,2021,Hawaii,35391,502
2021-06-07,6,7,2021,Idaho,193107,2108
2021-06-07,6,7,2021,Illinois,1389551,25372
2021-06-07,6,7,2021,Indiana,750418,13687
2021-06-07,6,7,2021,Iowa,372064,6073
2021-06-07,6,7,2021,Kansas,316840,5136
2021-06-07,6,7,2021,Kentucky,461810,7146
2021-06-07,6,7,2021,Louisiana,473777,10619
2021-06-07,6,7,2021,Maine,68262,839
2021-06-07,6,7,2021,Maryland,460873,9649
2021-06-07,6,7,2021,Massachusetts,708195,17915
2021-06-07,6,7,2021,Michigan,993640,20586
2021-06-07,6,7,2021,Minnesota,602973,7560
2021-06-07,6,7,2021,Mississippi,318521,7333
2021-06-07,6,7,2021,Missouri,618233,9739
2021-06-07,6,7,2021,Montana,112488,1633
2021-06-07,6,7,2021,Nebraska,224000,2513
2021-06-07,6,7,2021,Nevada,326019,5607
2021-06-07,6,7,2021,New Hampshire,98941,1357
2021-06-07,6,7,2021,New Jersey,1018112,26285
2021-06-07,6,7,2021,New Mexico,203686,4288
2021-06-07,6,7,2021,New York,2104622,52895
2021-06-07,6,7,2021,North Carolina,1006658,13216
2021-06-07,6,7,2021,North Dakota,110246,1547
2021-06-07,6,7,2021,Northern Mariana Islands,183,2
2021-06-07,6,7,2021,Ohio,1104903,19980
2021-06-07,6,7,2021,Oklahoma,453890,7316
2021-06-07,6,7,2021,Oregon,203411,2724
2021-06-07,6,7,2021,Pennsylvania,1210691,27414
2021-06-07,6,7,2021,Puerto Rico,172683,2519
2021-06-07,6,7,2021,Rhode Island,152074,2717
2021-06-07,6,7,2021,South Carolina,594225,9754
2021-06-07,6,7,2021,South Dakota,124273,2022
2021-06-07,6,7,2021,Tennessee,849732,12379
2021-06-07,6,7,2021,Texas,2958465,51908
2021-06-07,6,7,2021,Utah,407886,2313
2021-06-07,6,7,2021,Vermont,24282,256
2021-06-07,6,7,2021,Virgin Islands,3560,28
2021-06-07,6,7,2021,Virginia,676831,11245
2021-06-07,6,7,2021,Washington,442762,5894
2021-06-07,6,7,2021,West Virginia,162540,2821
2021-06-07,6,7,2021,Wisconsin,675661,7965
2021-06-07,6,7,2021,Wyoming,60773,720
2021-06-08,6,8,2021,Alabama,546540,11220
2021-06-08,6,8,2021,Alaska,69937,352
2021-06-08,6,8,2021,Arizona,884609,17713
2021-06-08,6,8,2021,Arkansas,342726,5852
2021-06-08,6,8,2021,California,3798225,63155
2021-06-08,6,8,2021,Colorado,550731,6783
2021-06-08,6,8,2021,Connecticut,348154,8255
2021-06-08,6,8,2021,Delaware,109188,1677
2021-06-08,6,8,2021,District of Columbia,49119,1137
2021-06-08,6,8,2021,Florida,2295233,37025
2021-06-08,6,8,2021,Georgia,1102252,20360
2021-06-08,6,8,2021,Guam,9184,140
2021-06-08,6,8,2021,Hawaii,35422,502
2021-06-08,6,8,2021,Idaho,193235,2107
2021-06-08,6,8,2021,Illinois,1389928,25386
2021-06-08,6,8,2021,Indiana,750782,13696
2021-06-08,6,8,2021,Iowa,372153,6078
2021-06-08,6,8,2021,Kansas,316865,5136
2021-06-08,6,8,2021,Kentucky,462341,7151
2021-06-08,6,8,2021,Louisiana,473879,10622
2021-06-08,6,8,2021,Maine,68331,840
2021-06-08,6,8,2021,Maryland,460952,9653
2021-06-08,6,8,2021,Massachusetts,708316,17917
2021-06-08,6,8,2021,Michigan,994006,20643
2021-06-08,6,8,2021,Minnesota,603098,7562
2021-06-08,6,8,2021,Mississippi,318578,7343
2021-06-08,6,8,2021,Missouri,618901,9766
2021-06-08,6,8,2021,Montana,112625,1634
2021-06-08,6,8,2021,Nebraska,224043,2515
2021-06-08,6,8,2021,Nevada,326366,5610
2021-06-08,6,8,2021,New Hampshire,98944,1357
2021-06-08,6,8,2021,New Jersey,1018307,26295
2021-06-08,6,8,2021,New Mexico,203748,4289
2021-06-08,6,8,2021,New York,2105081,52906
2021-06-08,6,8,2021,North Carolina,1007015,13229
2021-06-08,6,8,2021,North Dakota,110285,1547
2021-06-08,6,8,2021,Northern Mariana Islands,183,2
2021-06-08,6,8,2021,Ohio,1105329,20021
2021-06-08,6,8,2021,Oklahoma,453970,7316
2021-06-08,6,8,2021,Oregon,203679,2729
2021-06-08,6,8,2021,Pennsylvania,1211114,27446
2021-06-08,6,8,2021,Puerto Rico,172747,2522
2021-06-08,6,8,2021,Rhode Island,152106,2719
2021-06-08,6,8,2021,South Carolina,594345,9754
2021-06-08,6,8,2021,South Dakota,124302,2023
2021-06-08,6,8,2021,Tennessee,849905,12392
2021-06-08,6,8,2021,Texas,2960310,51949
2021-06-08,6,8,2021,Utah,408138,2316
2021-06-08,6,8,2021,Vermont,24295,256
2021-06-08,6,8,2021,Virgin Islands,3608,28
2021-06-08,6,8,2021,Virginia,677013,11253
2021-06-08,6,8,2021,Washington,443564,5821
2021-06-08,6,8,2021,West Virginia,162636,2822
2021-06-08,6,8,2021,Wisconsin,675863,7981
2021-06-08,6,8,2021,Wyoming,60844,725
2021-06-09,6,9,2021,Alabama,546845,11249
2021-06-09,6,9,2021,Alaska,70004,352
2021-06-09,6,9,2021,Arizona,885042,17715
2021-06-09,6,9,2021,Arkansas,342927,5854
2021-06-09,6,9,2021,California,3799174,63167
2021-06-09,6,9,2021,Colorado,551461,6795
2021-06-09,6,9,2021,Connecticut,348262,8257
2021-06-09,6,9,2021,Delaware,109225,1677
2021-06-09,6,9,2021,District of Columbia,49127,1137
2021-06-09,6,9,2021,Florida,2296823,37161
2021-06-09,6,9,2021,Georgia,1102755,20381
2021-06-09,6,9,2021,Guam,9193,140
2021-06-09,6,9,2021,Hawaii,35461,502
2021-06-09,6,9,2021,Idaho,193375,2118
2021-06-09,6,9,2021,Illinois,1390331,25413
2021-06-09,6,9,2021,Indiana,751136,13708
2021-06-09,6,9,2021,Iowa,372248,6084
2021-06-09,6,9,2021,Kansas,317153,5139
2021-06-09,6,9,2021,Kentucky,462648,7165
2021-06-09,6,9,2021,Louisiana,474653,10631
2021-06-09,6,9,2021,Maine,68384,843
2021-06-09,6,9,2021,Maryland,461079,9658
2021-06-09,6,9,2021,Massachusetts,708459,17922
2021-06-09,6,9,2021,Michigan,994301,20652
2021-06-09,6,9,2021,Minnesota,603237,7570
2021-06-09,6,9,2021,Mississippi,318685,7347
2021-06-09,6,9,2021,Missouri,619528,9780
2021-06-09,6,9,2021,Montana,112699,1636
2021-06-09,6,9,2021,Nebraska,224068,2516
2021-06-09,6,9,2021,Nevada,326583,5617
2021-06-09,6,9,2021,New Hampshire,98996,1357
2021-06-09,6,9,2021,New Jersey,1018491,26309
2021-06-09,6,9,2021,New Mexico,203823,4294
2021-06-09,6,9,2021,New York,2105507,52914
2021-06-09,6,9,2021,North Carolina,1007567,13252
2021-06-09,6,9,2021,North Dakota,110329,1548
2021-06-09,6,9,2021,Northern Mariana Islands,183,2
2021-06-09,6,9,2021,Ohio,1105720,20021
2021-06-09,6,9,2021,Oklahoma,454094,7325
2021-06-09,6,9,2021,Oregon,204016,2746
2021-06-09,6,9,2021,Pennsylvania,1211487,27472
2021-06-09,6,9,2021,Puerto Rico,172757,2524
2021-06-09,6,9,2021,Rhode Island,152153,2722
2021-06-09,6,9,2021,South Carolina,594574,9761
2021-06-09,6,9,2021,South Dakota,124314,2023
2021-06-09,6,9,2021,Tennessee,850096,12394
2021-06-09,6,9,2021,Texas,2967261,51986
2021-06-09,6,9,2021,Utah,408499,2318
2021-06-09,6,9,2021,Vermont,24300,256
2021-06-09,6,9,2021,Virgin Islands,3652,28
2021-06-09,6,9,2021,Virginia,677210,11260
2021-06-09,6,9,2021,Washington,444159,5836
2021-06-09,6,9,2021,West Virginia,162726,2846
2021-06-09,6,9,2021,Wisconsin,675993,7995
2021-06-09,6,9,2021,Wyoming,60941,725
2021-06-10,6,10,2021,Alabama,547135,11252
2021-06-10,6,10,2021,Alaska,70004,352
2021-06-10,6,10,2021,Arizona,885412,17742
2021-06-10,6,10,2021,Arkansas,343216,5856
2021-06-10,6,10,2021,California,3800222,63206
2021-06-10,6,10,2021,Colorado,552118,6806
2021-06-10,6,10,2021,Connecticut,348319,8260
2021-06-10,6,10,2021,Delaware,109258,1679
2021-06-10,6,10,2021,District of Columbia,49151,1137
2021-06-10,6,10,2021,Florida,2298549,37206
2021-06-10,6,10,2021,Georgia,1103192,20421
2021-06-10,6,10,2021,Guam,9199,140
2021-06-10,6,10,2021,Hawaii,35522,502
2021-06-10,6,10,2021,Idaho,193475,2119
2021-06-10,6,10,2021,Illinois,1390741,25430
2021-06-10,6,10,2021,Indiana,751596,13710
2021-06-10,6,10,2021,Iowa,372333,6095
2021-06-10,6,10,2021,Kansas,317165,5139
2021-06-10,6,10,2021,Kentucky,462901,7182
2021-06-10,6,10,2021,Louisiana,475126,10638
2021-06-10,6,10,2021,Maine,68449,843
2021-06-10,6,10,2021,Maryland,461201,9667
2021-06-10,6,10,2021,Massachusetts,708579,17929
2021-06-10,6,10,2021,Michigan,994668,20698
2021-06-10,6,10,2021,Minnesota,603398,7577
2021-06-10,6,10,2021,Mississippi,318879,7348
2021-06-10,6,10,2021,Missouri,620200,9789
2021-06-10,6,10,2021,Montana,112798,1638
2021-06-10,6,10,2021,Nebraska,224092,2516
2021-06-10,6,10,2021,Nevada,326878,5621
2021-06-10,6,10,2021,New Hampshire,99040,1360
2021-06-10,6,10,2021,New Jersey,1018833,26322
2021-06-10,6,10,2021,New Mexico,203919,4297
2021-06-10,6,10,2021,New York,2106056,52927
2021-06-10,6,10,2021,North Carolina,1008036,13268
2021-06-10,6,10,2021,North Dakota,110382,1548
2021-06-10,6,10,2021,Northern Mariana Islands,183,2
2021-06-10,6,10,2021,Ohio,1106064,20021
2021-06-10,6,10,2021,Oklahoma,454216,7325
2021-06-10,6,10,2021,Oregon,204317,2751
2021-06-10,6,10,2021,Pennsylvania,1212155,27493
2021-06-10,6,10,2021,Puerto Rico,172805,2525
2021-06-10,6,10,2021,Rhode Island,152187,2722
2021-06-10,6,10,2021,South Carolina,594659,9761
2021-06-10,6,10,2021,South Dakota,124335,2026
2021-06-10,6,10,2021,Tennessee,850276,12396
2021-06-10,6,10,2021,Texas,2969114,52019
2021-06-10,6,10,2021,Utah,408812,2319
2021-06-10,6,10,2021,Vermont,24314,256
2021-06-10,6,10,2021,Virgin Islands,3652,28
2021-06-10,6,10,2021,Virginia,677425,11270
2021-06-10,6,10,2021,Washington,444922,5846
2021-06-10,6,10,2021,West Virginia,162845,2848
2021-06-10,6,10,2021,Wisconsin,676178,8007
2021-06-10,6,10,2021,Wyoming,61012,725
2021-06-11,6,11,2021,Alabama,547323,11266
2021-06-11,6,11,2021,Alaska,70065,356
2021-06-11,6,11,2021,Arizona,885834,17740
2021-06-11,6,11,2021,Arkansas,343609,5859
2021-06-11,6,11,2021,California,3801205,63251
2021-06-11,6,11,2021,Colorado,552930,6820
2021-06-11,6,11,2021,Connecticut,348350,8261
2021-06-11,6,11,2021,Delaware,109296,1679
2021-06-11,6,11,2021,District of Columbia,49158,1137
2021-06-11,6,11,2021,Florida,2300786,37265
2021-06-11,6,11,2021,Georgia,1103621,20454
2021-06-11,6,11,2021,Guam,9205,140
2021-06-11,6,11,2021,Hawaii,35595,503
2021-06-11,6,11,2021,Idaho,193593,2119
2021-06-11,6,11,2021,Illinois,1391143,25452
2021-06-11,6,11,2021,Indiana,751991,13714
2021-06-11,6,11,2021,Iowa,372442,6097
2021-06-11,6,11,2021,Kansas,317387,5140
2021-06-11,6,11,2021,Kentucky,463090,7196
2021-06-11,6,11,2021,Louisiana,475354,10648
2021-06-11,6,11,2021,Maine,68487,844
2021-06-11,6,11,2021,Maryland,461315,9677
2021-06-11,6,11,2021,Massachusetts,708710,17937
2021-06-11,6,11,2021,Michigan,995002,20706
2021-06-11,6,11,2021,Minnesota,603559,7589
2021-06-11,6,11,2021,Mississippi,319115,7353
2021-06-11,6,11,2021,Missouri,620940,9802
2021-06-11,6,11,2021,Montana,112868,1641
2021-06-11,6,11,2021,Nebraska,224144,2517
2021-06-11,6,11,2021,Nevada,327140,5622
2021-06-11,6,11,2021,New Hampshire,99068,1360
2021-06-11,6,11,2021,New Jersey,1019107,26324
2021-06-11,6,11,2021,New Mexico,204044,4299
2021-06-11,6,11,2021,New York,2106742,52942
2021-06-11,6,11,2021,North Carolina,1008457,13287
2021-06-11,6,11,2021,North Dakota,110417,1551
2021-06-11,6,11,2021,Northern Mariana Islands,183,2
2021-06-11,6,11,2021,Ohio,1106411,20091
2021-06-11,6,11,2021,Oklahoma,454394,7325
2021-06-11,6,11,2021,Oregon,204653,2756
2021-06-11,6,11,2021,Pennsylvania,1212529,27510
2021-06-11,6,11,2021,Puerto Rico,172869,2529
2021-06-11,6,11,2021,Rhode Island,152213,2722
2021-06-11,6,11,2021,South Carolina,594805,9776
2021-06-11,6,11,2021,South Dakota,124343,2026
2021-06-11,6,11,2021,Tennessee,852148,12398
2021-06-11,6,11,2021,Texas,2970252,52064
2021-06-11,6,11,2021,Utah,409078,2319
2021-06-11,6,11,2021,Vermont,24320,256
2021-06-11,6,11,2021,Virgin Islands,3690,28
2021-06-11,6,11,2021,Virginia,677530,11283
2021-06-11,6,11,2021,Washington,445488,5857
2021-06-11,6,11,2021,West Virginia,162939,2849
2021-06-11,6,11,2021,Wisconsin,676288,8013
2021-06-11,6,11,2021,Wyoming,61115,725
2021-06-12,6,12,2021,Alabama,547323,11266
2021-06-12,6,12,2021,Alaska,70065,356
2021-06-12,6,12,2021,Arizona,886404,17761
2021-06-12,6,12,2021,Arkansas,343873,5860
2021-06-12,6,12,2021,California,3801812,63143
2021-06-12,6,12,2021,Colorado,553568,6832
2021-06-12,6,12,2021,Connecticut,348350,8261
2021-06-12,6,12,2021,Delaware,109322,1679
2021-06-12,6,12,2021,District of Columbia,49158,1137
2021-06-12,6,12,2021,Florida,2300786,37265
2021-06-12,6,12,2021,Georgia,1104019,20481
2021-06-12,6,12,2021,Guam,9205,140
2021-06-12,6,12,2021,Hawaii,35693,503
2021-06-12,6,12,2021,Idaho,193593,2119
2021-06-12,6,12,2021,Illinois,1391382,25469
2021-06-12,6,12,2021,Indiana,752437,13745
2021-06-12,6,12,2021,Iowa,372525,6099
2021-06-12,6,12,2021,Kansas,317387,5140
2021-06-12,6,12,2021,Kentucky,463294,7203
2021-06-12,6,12,2021,Louisiana,475354,10648
2021-06-12,6,12,2021,Maine,68540,845
2021-06-12,6,12,2021,Maryland,461402,9683
2021-06-12,6,12,2021,Massachusetts,708836,17939
2021-06-12,6,12,2021,Michigan,995217,20764
2021-06-12,6,12,2021,Minnesota,603707,7596
2021-06-12,6,12,2021,Mississippi,319115,7353
2021-06-12,6,12,2021,Missouri,621385,9803
2021-06-12,6,12,2021,Montana,112868,1641
2021-06-12,6,12,2021,Nebraska,224144,2517
2021-06-12,6,12,2021,Nevada,327140,5622
2021-06-12,6,12,2021,New Hampshire,99068,1360
2021-06-12,6,12,2021,New Jersey,1019356,26327
2021-06-12,6,12,2021,New Mexico,204044,4299
2021-06-12,6,12,2021,New York,2107172,52958
2021-06-12,6,12,2021,North Carolina,1008494,13287
2021-06-12,6,12,2021,North Dakota,110457,1551
2021-06-12,6,12,2021,Northern Mariana Islands,183,2
2021-06-12,6,12,2021,Ohio,1106796,20091
2021-06-12,6,12,2021,Oklahoma,454394,7325
2021-06-12,6,12,2021,Oregon,204898,2759
2021-06-12,6,12,2021,Pennsylvania,1212822,27526
2021-06-12,6,12,2021,Puerto Rico,172938,2530
2021-06-12,6,12,2021,Rhode Island,152213,2722
2021-06-12,6,12,2021,South Carolina,594805,9776
2021-06-12,6,12,2021,South Dakota,124343,2026
2021-06-12,6,12,2021,Tennessee,852165,12398
2021-06-12,6,12,2021,Texas,2971075,52096
2021-06-12,6,12,2021,Utah,409435,2323
2021-06-12,6,12,2021,Vermont,24320,256
2021-06-12,6,12,2021,Virgin Islands,3690,28
2021-06-12,6,12,2021,Virginia,677671,11293
2021-06-12,6,12,2021,Washington,446034,5857
2021-06-12,6,12,2021,West Virginia,162939,2849
2021-06-12,6,12,2021,Wisconsin,676288,8013
2021-06-12,6,12,2021,Wyoming,61115,725
2021-06-13,6,13,2021,Alabama,547323,11266
2021-06-13,6,13,2021,Alaska,70065,356
2021-06-13,6,13,2021,Arizona,886752,17768
2021-06-13,6,13,2021,Arkansas,343964,5861
2021-06-13,6,13,2021,California,3802390,63145
2021-06-13,6,13,2021,Colorado,554073,6833
2021-06-13,6,13,2021,Connecticut,348350,8261
2021-06-13,6,13,2021,Delaware,109358,1679
2021-06-13,6,13,2021,District of Columbia,49158,1137
2021-06-13,6,13,2021,Florida,2302684,37265
2021-06-13,6,13,2021,Georgia,1104242,20481
2021-06-13,6,13,2021,Guam,9205,140
2021-06-13,6,13,2021,Hawaii,35723,503
2021-06-13,6,13,2021,Idaho,193593,2119
2021-06-13,6,13,2021,Illinois,1391662,25481
2021-06-13,6,13,2021,Indiana,752437,13745
2021-06-13,6,13,2021,Iowa,372577,6102
2021-06-13,6,13,2021,Kansas,317387,5140
2021-06-13,6,13,2021,Kentucky,463377,7205
2021-06-13,6,13,2021,Louisiana,475354,10648
2021-06-13,6,13,2021,Maine,68590,845
2021-06-13,6,13,2021,Maryland,461485,9686
2021-06-13,6,13,2021,Massachusetts,708875,17939
2021-06-13,6,13,2021,Michigan,995223,20764
2021-06-13,6,13,2021,Minnesota,603853,7605
2021-06-13,6,13,2021,Mississippi,319115,7353
